,0000,0001_0,0001_1,0001_2,0001_3,0001_4,0001_5,0001_6,0002_0,0002_1,0002_2,0002_3,0003_-1,0003_-2,0003_0,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0004_-1,0004_-2,0004_0,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8,0005_-1,0005_-2,0005_0,0005_1,0005_2,0005_3,0005_4,0005_5,0005_6,0005_7,0005_8,0006_-1,0006_-2,0006_0,0006_1,0006_2,0006_3,0006_4,0006_5,0006_6,0006_7,0006_8,0007_-1,0007_-2,0007_0,0007_2,0007_3,0007_4,0007_5,0007_6,0007_7,0007_8,0008_-1,0008_-2,0008_0,0008_2,0008_3,0008_4,0008_5,0008_6,0008_7,0008_8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,output
28679,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25061121627996186,-0.8120744917888141,1.1491558429326445,1.0949430531914737,0.8031761433494626,0.5695326447683416,0.3115592250091305,0.3518579945661777,-0.07333092947492187,-0.10269590062157513,-0.09664983165811496,-0.16124685374554915,-0.1832293678206492,-0.1921285933708387,1
4611,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.406720684848753,-0.052670117662610455,-0.4276429376825561,-0.6159826382593167,-0.6340631013816102,-0.6349108711699413,-0.6263292277428083,-0.5322267428207736,-0.16081505820015812,-0.2569895184166682,-0.154809615153387,-0.3080625617347319,0.013130756413883395,-0.2933820579246719,1
7513,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.485756188846292,-0.7035881526279277,-0.6372318132993097,-0.4629461794039077,-0.2626332983738548,-0.2392743995414609,-0.21006926503159626,-0.18876863800571755,0.6474924058256961,0.9929840941005412,-0.296801274077391,-0.3080625617347319,0.08748579012402638,-0.12012612968811287,1
27513,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2525727557062476,2.3340293438768858,-0.6477839131084341,-0.6873022366021422,-0.6743525209640182,-0.6603104466312385,-0.6594398811168816,-0.6484255345153169,-0.3238289626571201,-0.2461390530302341,-0.2513639432217097,-0.2889126867796211,-0.2945001048868843,-0.282131672974246,1
3689,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.1813834094138524,1.683111308911569,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
14939,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25061121627996186,0.05581622149827576,-0.6906034378165027,-0.16202974171511822,-0.6725788636237763,-0.6262215427226554,-0.6008177407168831,-0.4750844757490206,1.931015589103679,-0.24088742778319994,-0.12771760663068704,-0.06651880563426775,0.3782951341153691,0.2998507405112864,1
15997,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-1.2460198484323588,-0.695641827815454,-0.6909834294244078,-0.142788858091323,-0.08933296447434151,-0.06081637446212775,-0.02241294012741693,-0.34194161870789364,1.353696965407157,-0.22256803479192167,-0.3080625617347319,-0.21536697482036765,-0.2153043863687161,1
5090,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8284242877175766,-0.7035881526279277,0.15076695031026074,0.1430315504872909,-0.2366196573836385,-0.3273490596171709,-0.33581737484023483,-0.33033973811795664,-0.16902612894317545,-0.2005670984072108,-0.2400046105077894,-0.256804729771552,-0.241679231467795,-0.2371301331725424,1
18714,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9462384368475223,-0.8120744917888141,-0.5886269674603697,-0.6260286415719881,0.2523473893664964,0.3470920542841536,0.28170535721283496,-0.13169353786557988,-0.28096234333695597,2.5429947754834266,-0.15935334823895514,-0.2140366757051379,-0.24462463333131296,-0.2358925908279955,1
8456,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0213508619924894,-0.052670117662610455,-0.05334895719442423,0.5414714972575524,0.4560295839268094,0.52501343783985,0.5597986590486299,0.17766055742178585,2.981549640048545,0.9302250023054064,-0.1761651606555572,0.011102020850448008,0.04585744378630549,-0.06837435891615369,1
21403,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7513503231463238,0.16430256065916196,0.21933522822051724,0.3050461857298287,0.2850663203015301,0.3731134063785303,0.4296259264095762,0.4730943061318717,0.02296802519502416,-0.2569895184166682,-0.12783119995782624,-0.14816110585955675,-0.14461187672119108,-0.1465645343216138,1
442,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0596461814313347,-1.0290471701105863,-0.695641827815454,-0.6909834294244078,-0.6643017960359802,-0.6724972686395966,-0.659818194593088,-0.6024329780917108,-0.34194161870789364,-0.2159747592559472,-0.296801274077391,-0.2954874771808758,-0.1181032599495292,-0.2933820579246719,1
6100,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25061121627996186,-0.4866154743061553,0.09213964673755784,0.32151320095003977,0.3734607877461119,0.583786874081689,0.7216674816289848,0.7529117432413904,0.8655687846770097,0.6110477124980607,0.2711653616186249,0.9685957686059876,0.3403976301381043,0.26913718959662364,1
21698,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6742763585750711,-1.137533509271473,-0.6921244612124126,-0.6873443876649926,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
22057,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2525727557062476,-0.9205608309497002,-0.18518909226132255,-0.1404483975357289,-0.11115142553448568,-0.04681898718753128,0.022560626011382912,0.0017839469870103602,-0.22119057836940328,-0.1701857953251953,-0.1264112833685862,-0.11656381218362395,-0.11777599307580496,-0.2090041707964776,1
9600,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6742763585750711,-0.5951018134670415,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
18178,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.562830153417544,0.9237069347853656,-0.03653621644320666,0.0062373011835577105,0.05704320224261105,0.13864143804425405,0.20576303896738246,0.2528035621664507,-0.20911547433555425,-0.1507851632142511,-0.14572214898225075,-0.17401343704895636,-0.17609494997346115,-0.1808782084204128,1
16676,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,0.16430256065916196,-0.516500581248967,-0.4850192859832179,-0.4313903053076137,-0.38948008967763903,-0.32455021261408473,-0.2736172643687995,-0.22119057836940328,-0.12678393377945885,-0.20024694600906828,-0.11656381218362395,-0.15050268044822707,-0.012122434164024136,1
28326,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.254534295132533,-0.3781291351452691,-0.2813530803545145,-0.31731425725588025,-0.4369419969823549,-0.4294603271846503,-0.5484953421163233,-0.5333853723911383,-0.2472728030825172,-0.18259872772727592,-0.2400046105077894,-0.24422964521769594,-0.3048417380965696,-0.012122434164024136,1
28850,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7920905077050169,0.16430256065916196,-0.4934407801216912,-0.6779306502950767,-0.6607544813554961,-0.4870523878236382,-0.4774217538255284,-0.555903086215182,-0.2858527604706649,-0.20529790131569609,0.380782922307956,0.4123557340765362,0.06326804146843404,0.6358997389805084,1
18501,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8284242877175766,-1.0290471701105863,-0.30495610412318663,-0.27635747451960435,-0.2397199527344681,-0.2852236927260353,-0.2451372794347378,-0.2171298748802961,-0.249929325969964,-0.19609670666799994,-0.2116062787229886,-0.2501022735372632,-0.25254449167543913,-0.24016773710915734,1
24140,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-0.7035881526279277,-0.5085287889864754,-0.4684679686373061,-0.44309932774888616,-0.4081022998383698,-0.3633191197192464,-0.3374090576704715,-0.1849652662678562,-0.21358765687093173,-0.22296561143690893,-0.21231318695917795,-0.2486827425654933,-0.2371301331725424,1
28614,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25061121627996186,-0.5951018134670415,-0.6834736406481754,-0.6783943119864307,-0.6682672900893668,-0.5758110021957357,-0.5226548868502185,-0.26584269203432354,-0.28760365055557296,-0.2277366637348418,0.06953720594653927,0.2395600290649198,1.2014367749065296,0.6106988766915544,1
11323,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.28890653571880737,1.9000839872333413,-0.594099935572438,-0.5993891698505545,-0.6576974459397944,-0.5827593560703989,-0.6225296445687344,-0.6173272451774131,0.052914283198969764,-0.19574949177563405,0.032051407990602236,-0.1439481333694324,-0.16922234562525248,-0.05869902785878741,1
314,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5201284294325655,-0.9205608309497002,0.061257439574174365,0.0474610406512193,-0.19608509816883926,-0.2251911588022104,-0.3738954486410194,-0.544568666505093,-0.2434691453118548,-0.2011747244688511,-0.2854419413634707,-0.2668903305812437,-0.25463899966727416,-0.282131672974246,1
16657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3296467202775002,0.27278889982004817,0.4730609434507255,0.5679985661447184,0.5878570262397569,-0.646382650050258,-0.6314775807016185,-0.4990630703356981,-0.040064017861667786,0.08089397371689001,-0.2003037426726379,-0.18550336202202286,0.2848277149797316,10.225727870723556,1
8184,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,2.4425156830377723,-0.695641827815454,-0.5562826829089097,-0.5503839668659644,-0.5346649335017003,-0.5138056411893883,-0.497333521846603,0.2972540133239049,-0.2426235022450294,-0.2787967317258273,-0.2857210409537693,-0.2924710502697941,-0.26525609554860713,1
23208,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.17353725170870912,0.4897615781418206,0.10266458541461246,0.15036583542325524,1.2975218420338277,1.165909702386536,1.1540962333450224,1.2246251039759437,-0.1547775061832336,3.215159405242247,-0.012817956229383023,-0.05273089566658798,-0.045777280856476366,-0.012122434164024136,1
28253,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,0.27278889982004817,-0.0027206070162827988,0.025851595763263086,0.05678364263184394,0.11743885485624338,0.0023290792403396878,-0.01695562693367032,-0.20307792231862973,-0.16107140440059065,-0.10937228429770574,-0.1861416911871932,-0.2139924539507259,-0.20337897832126464,1
27898,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.28890653571880737,-0.8120744917888141,-0.695641827815454,-0.4935619013875595,-0.6779286756012541,-0.6513879519465479,-0.6459686316815284,-0.6499703739424698,0.5063948151901702,-0.2569895184166682,-0.21967140494987206,-0.24174016147353156,-0.3034017638521831,-0.2839879864910663,1
27908,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7150165431337643,-0.7035881526279277,-0.5517149889774865,-0.6706666171305297,-0.6484974997359374,-0.6012727553203409,-0.6290103189002718,-0.6527242181386989,-0.24709167652200945,-0.1684063190018201,-0.03655896160147649,-0.17592842454446742,-0.3141361173103375,-0.1190010911930703,1
23371,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1754987911349948,0.3812752389809344,0.5432317281531013,0.61605077779414,0.7558930342547181,1.0009989948780278,1.1555930388378397,1.0253576096061252,0.26181358298455804,0.17702909704069622,0.2711653616186249,0.3302666034356279,0.013130756413883395,-0.012122434164024136,1
17648,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.5972023940038184,0.7067342564635929,0.5434490172096598,0.6128191963089449,0.6711612413176279,0.06067064825608581,0.13314329994774354,0.18174094851741796,-0.04640344747943853,-0.048400171827858836,-0.20893683553521733,-0.11656381218362395,-0.11777599307580496,-0.19662874735100908,1
22919,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.023312401418775,-0.7035881526279277,-0.12349258076473014,-0.20224185567437092,-0.6779286756012541,-0.38464577635544606,-0.3904425511220515,-0.44761320071834537,-0.28156609853864845,-0.2569895184166682,0.7549593419044914,-0.3077433971521467,-0.2981654938725956,-0.23499256003196145,1
20006,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,0.8152205956244792,-0.037337469839266314,-0.01111488635651116,-0.1159532783336775,0.06716821407176649,-0.20159833284697246,-0.17296761734320812,-0.2010251546328754,-0.17374474797194567,0.41486092044971706,-0.2441658123011789,-0.2463918744494238,-0.2259922520716207,1
21414,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4047591454224674,-0.5951018134670415,-0.5742451480294009,-0.6865435174708355,-0.6701274672998645,-0.6073972551561738,-0.6059331968516753,-0.524217086225644,-0.3228629543344121,-0.2335091113204248,-0.058936847047899525,-0.08637084267106594,0.186778559611955,-0.16512766948981653,1
12760,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.9054982522888292,-0.5951018134670415,-0.09032883850748194,-0.011494245922164487,0.0025789439166427463,0.1138636392160363,-0.004974015691646647,0.08082263376536515,-0.07025177794629038,-0.2569895184166682,-0.06961461979898463,-0.3080625617347319,0.013130756413883395,-0.2933820579246719,1
15670,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2118325711475546,-0.5951018134670415,-0.6781500587624909,-0.7601814242704314,1.2866347583599842,1.468714922696248,0.6724702813101309,0.1421628340630771,-0.34194161870789364,5.95815705493279,-0.0014586235154627055,-0.1579275420866633,-0.1832293678206492,-0.1808782084204128,1
249,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,1.140679613107138,-0.2106390730107424,-0.4747203762934442,-0.4457814437268131,-0.4172890495921193,-0.3873009044283367,-0.3591375600480349,-0.2476954317237019,-0.2019559579766744,-0.2634616325620349,-0.2690606497428229,-0.2486827425654933,-0.1808782084204128,1
29351,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9054982522888292,-0.8120744917888141,-0.0283063934260517,0.013290579033852909,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.1910028182847807,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
11692,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6742763585750711,0.5982479173027069,0.6947772645366528,0.6115406140691504,0.5814833957975863,0.05695553287343584,0.6560054208891436,-0.6527242181386989,-0.34194161870789364,-0.08338207223372243,-0.2434692069855351,4.798570759628146,-0.3141361173103375,-0.2933820579246719,1
4987,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.9054982522888292,-1.2460198484323588,-0.339301355625472,-0.4405499146760779,-0.4239207565088709,-0.3933817380502129,-0.3654903101044316,-0.3461239670475622,-0.2634534424878749,-0.0022639930047410077,-0.2400046105077894,-0.2573153931036883,-0.2486827425654933,-0.2371301331725424,1
16003,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4818331099937201,0.16430256065916196,1.0189182146578653,1.115077210879667,1.0884177356041569,1.2665597948662786,1.4342291382699308,1.3857921563869589,-0.07025177794629038,-0.05734095530628055,-0.0475207176704096,-0.008239352854213896,4.0081464914558835e-05,-0.06837435891615369,1
12998,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.13475860657630187,-1.0290471701105863,-0.5708500065206735,-0.6297379351028206,-0.6075591811266116,-0.6724972686395966,-0.6630585317588568,-0.6149428191050684,-0.22119057836940328,-0.04518843407347434,-0.296801274077391,-0.3080625617347319,-0.1668660241344381,-0.2933820579246719,1
7392,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09646328713745636,-0.052670117662610455,-0.673220313291819,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2767877401227937,1
5269,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6359810391362256,0.3812752389809344,-0.4460853463579629,-0.4089928189554344,-0.3689373789613683,-0.3187529976648469,-0.2620133501559495,-0.1696596459611525,-0.22119057836940328,-0.1701857953251953,-0.18320794693818784,-0.18039672870065995,0.013130756413883395,-0.06837435891615369,1
